chr10	CREM	35484829	35485027	35484829	35485070	+
chr10	KLF6	3823958	3824406	3823832	3824406	-
chr10	KLF6	3823986	3824406	3823832	3824406	-
chr10	KLF6	3823986	3824406	3823958	3824406	-
chr10	ZNF33A	38305798	38305943	38305798	38305948	+
chr10	ZNF37A	38384465	38384557	38384465	38384561	+
chr10	RSU1P2	45602448	45602531	45602444	45602531	-
chr10	ANKRD30BP3	45666871	45666950	45666871	45666992	+
chr10	ZFAND4	46135263	46135411	46135198	46135411	-
chr10	ZFAND4	46168126	46168251	46167697	46168251	-
chr10	ANXA8	48260734	48260829	48260620	48260829	-
chr10	AKR1E2	4868368	4868469	4868368	4868555	+
chr10	AKR1E2	4889339	4889422	4889339	4889491	+
chr10	FRMPD2	49386089	49386194	49385754	49386194	-
chr10	ARHGAP22	49663096	49663177	49663044	49663177	-
chr10	ARHGAP22	49687678	49687807	49687630	49687807	-
chr10	C10orf128	50374913	50375054	50374489	50375054	-
chr10	JMJD1C	64975312	64975456	64975308	64975456	-
chr10	HNRNPH3	70096955	70097090	70096955	70098444	+
chr10	HNRNPH3	70098259	70098399	70098259	70098444	+
chr10	RUFY2	70166662	70166946	70166510	70166946	-
chr10	STOX1	70644015	70644215	70644015	70646374	+
chr10	HK1	71042284	71042406	71042284	71042460	+
chr10	TYSND1	71902520	71902609	71902423	71902609	-
chr10	TYSND1	71906288	71906496	71905176	71906496	-
chr10	TYSND1	71906408	71906496	71905176	71906496	-
chr10	TYSND1	71906408	71906496	71906288	71906496	-
chr10	LRRC20	72142304	72142406	72142249	72142406	-
chr10	ADAMTS14	72489857	72490005	72489857	72490014	+
chr10	SGPL1	72633107	72633282	72633107	72633346	+
chr10	SLC29A3	73115837	73116000	73115837	73116006	+
chr10	ANAPC16	73975757	73975830	73975757	73975896	+
chr10	DNAJB12	74095591	74095689	74095537	74095689	-
chr10	FAM149B1	74937603	74937731	74937603	74937733	+
chr10	FAM149B1	74987817	74987918	74987817	74987942	+
chr10	USP54	75265080	75265184	75265065	75265184	-
chr10	ZSWIM8	75559768	75559928	75559768	75559952	+
chr10	CAMK2G	75585078	75585105	75585036	75585105	-
chr10	PLAU	75671282	75671370	75671282	75671683	+
chr10	VCL	75834500	75834661	75834500	75837506	+
chr10	AP3M1	75896551	75896561	75896389	75896561	-
chr10	KAT6B	76735156	76735212	76735156	76735539	+
chr10	KAT6B	76735156	76735212	76735156	76736088	+
chr10	KAT6B	76735156	76735539	76735156	76736088	+
chr10	SAMD8	76871392	76871480	76871392	76871536	+
chr10	ZNF503-AS1	77118267	77118465	77118267	77118807	+
chr10	GATA3-AS1	8093236	8093541	8093211	8093541	-
chr10	SFTPA2	81319724	81319754	81319684	81319754	-
chr10	SFTPA1	81371074	81371104	81371074	81371145	+
chr10	SFTPA1	81371074	81371145	81371074	81371390	+
chr10	TMEM254-AS1	81820571	81820689	81820545	81820689	-
chr10	TMEM254	81839000	81839063	81839000	81839448	+
chr10	TMEM254	81841395	81841490	81841395	81841497	+
chr10	TMEM254	81841900	81841960	81841900	81841973	+
chr10	LIPA	91011493	91011660	91011463	91011660	-
chr10	IFIT1	91152863	91152960	91152863	91153098	+
chr10	LIPA	91172547	91172679	91172394	91172679	-
chr10	HTR7	92508595	92509351	92508590	92509351	-
chr10	BTAF1	93718821	93718911	93718821	93719039	+
chr10	CPEB3	93952302	93952393	93952233	93952393	-
chr10	LGI1	95549855	95549927	95549855	95549990	+
chr10	PLCE1	96014649	96014758	96014649	96014806	+
chr10	HELLS	96336418	96336466	96336418	96336562	+
chr10	HELLS	96353255	96353284	96353255	96353372	+
chr10	CYP2C8	96828991	96829254	96828953	96829254	-
chr10	SORBS1	97110972	97111133	97110965	97111133	-
chr10	ALDH18A1	97393253	97393406	97393247	97393406	-
chr10	TCTN3	97446251	97446287	97446155	97446287	-
chr10	ZNF518A	97915082	97915133	97915082	97915155	+
chr10	BLNK	97987177	97987322	97987165	97987322	-
chr10	BLNK	98002490	98002540	98002485	98002540	-
chr10	MMS19	99221773	99221876	99221767	99221876	-
chr10	ZFYVE27	99496877	99497078	99496877	99497082	+
chr10	ZFYVE27	99498233	99498406	99498233	99498431	+
chr1	LZIC	10002738	10002840	10002681	10002840	-
chr1	AGL	100316044	100316174	100316044	100316454	+
chr1	LRRC39	100643690	100643829	100643673	100643829	-
chr1	VCAM1	101186031	101186121	101186031	101186307	+
chr1	DPH5	101491238	101491362	101491220	101491362	-
chr1	C1orf159	1019732	1019763	1019294	1019763	-
chr1	C1orf159	1022881	1022977	1022877	1022977	-
chr1	PRPF38B	109238323	109238392	109238323	109238402	+
chr1	WDR47	109556462	109556547	109556441	109556547	-
chr1	MYBPHL	109840112	109840239	109840043	109840239	-
chr1	C1orf127	11009758	11009871	11009680	11009871	-
chr11	YAP1	102056748	102056862	102056748	102056868	+
chr11	YAP1	102076623	102076805	102076623	102076817	+
chr1	GSTM2	110211046	110211105	110211046	110211122	+
chr11	CASP12	104761924	104762131	104761896	104762131	-
chr11	CASP1	104905150	104905201	104904934	104905201	-
chr1	AHCYL1	110527386	110527794	110527386	110528165	+
chr11	RNF141	10546758	10546920	10546738	10546920	-
chr1	AHCYL1	110546569	110547062	110546569	110547073	+
chr11	GRIA4	105845036	105845171	105845036	105845284	+
chr1	CYMP	111027448	111027566	111027448	111027700	+
chr11	C11orf57	111944967	111945082	111944967	111945640	+
chr11	C11orf57	111946290	111946367	111946290	111946408	+
chr11	BCO2	112085484	112085649	112085484	112085667	+
chr11	TMPRSS5	113570787	113570890	113570683	113570890	-
chr11	NXPE4	114453473	114453743	114453009	114453743	-
chr1	DRAM2	111663153	111663315	111663137	111663315	-
chr11	BUD13	116633670	116633982	116633268	116633982	-
chr11	TAGLN	117070039	117070148	117070039	117070545	+
chr11	RNF214	117109316	117109362	117109316	117109827	+
chr11	BACE1	117165978	117166063	117165846	117166063	-
chr11	BACE1	117166034	117166063	117165846	117166063	-
chr11	BACE1	117166034	117166063	117165978	117166063	-
chr11	CEP164	117251329	117251421	117251329	117251430	+
chr11	CEP164	117279605	117279720	117279605	117279744	+
chr11	TMPRSS4	117965536	117965570	117965536	117965580	+
chr11	TMPRSS4	117969699	117969749	117969699	117969813	+
chr11	AMICA1	118068712	118068806	118068682	118068806	-
chr11	UBE4A	118243221	118243381	118243221	118243402	+
chr11	KMT2A	118361910	118362024	118361910	118362033	+
chr11	CCDC84	118881930	118881993	118881930	118882021	+
chr11	SLC37A4	118897312	118897398	118897215	118897398	-
chr11	SLC37A4	118901257	118901445	118900941	118901445	-
chr11	HMBS	118955586	118955776	118955586	118955867	+
chr11	HMBS	118959344	118959417	118959344	118959558	+
chr11	PDZD3	119056800	119056874	119056800	119056950	+
chr11	PDZD3	119058272	119058367	119058272	119058409	+
chr11	MICAL2	12159936	12160007	12159936	12160011	+
chr11	MICAL2	12284026	12284084	12284026	12284182	+
chr11	ESAM	124624536	124624659	124624525	124624659	-
chr11	ROBO3	124747414	124747554	124747414	124747648	+
chr11	TMEM218	124972629	124972705	124972532	124972705	-
chr11	TMEM218	124981449	124981604	124981434	124981604	-
chr11	EI24	125452241	125452315	125452241	125452319	+
chr11	ACRV1	125547748	125548192	125547691	125548192	-
chr11	CDON	125831618	125831893	125831549	125831893	-
chr11	TIRAP	126159559	126159712	126159559	126159728	+
chr11	ST3GAL4	126276367	126276440	126276367	126276452	+
chr11	PRDM10	129782018	129782120	129781979	129782120	-
chr11	SNX19	130781527	130781666	130781345	130781666	-
chr1	MOV10	113217047	113217252	113217047	113217351	+
chr11	THYN1	134123192	134123260	134123120	134123260	-
chr11	BTBD10	13438793	13438807	13438704	13438807	-
chr1	TNFRSF18	1139434	1139616	1139413	1139616	-
chr1	PTPN22	114377014	114377061	114376930	114377061	-
chr11	BRSK2	1480421	1480466	1480421	1480469	+
chr11	PDE3B	14807982	14808078	14807982	14808231	+
chr11	CALCA	14993790	14993832	14993766	14993832	-
chr11	MOB2	1502000	1502115	1501954	1502115	-
chr1	SIKE1	115323057	115323308	115323007	115323308	-
chr1	SIKE1	115323069	115323308	115323007	115323308	-
chr1	SIKE1	115323069	115323308	115323057	115323308	-
chr11	SOX6	16071300	16071484	16071258	16071484	-
chr1	VANGL1	116202261	116202388	116202261	116202394	+
chr11	SOX6	16424345	16424413	16424204	16424413	-
chr1	FBXO44	11718323	11718421	11718323	11718450	+
chr11	NUCB2	17298285	17298375	17298285	17298395	+
chr1	CD2	117303023	117303082	117303023	117303254	+
chr11	ABCC8	17483132	17483372	17483129	17483372	-
chr1	TRIM45	117660709	117661389	117660655	117661389	-
chr1	AGTRAP	11808471	11808646	11808471	11808667	+
chr11	SAA1	18287807	18287843	18287807	18287990	+
chr11	HPS5	18343679	18343721	18343492	18343721	-
chr11	LDHC	18433852	18433955	18433852	18434009	+
chr1	MTHFR	11863855	11864589	11863461	11864589	-
chr1	CLCN6	11886212	11886271	11886212	11886281	+
chr1	NPPA-AS1	11900375	11900428	11900375	11900578	+
chr1	WARS2	119619143	119619230	119618972	119619230	-
chr1	PHGDH	120267407	120267498	120267407	120267590	+
chr1	UBE2J2	1203241	1203372	1203112	1203372	-
chr11	INS	2182397	2182439	2182371	2182439	-
chr11	SIRT3	218831	219041	218777	219041	-
chr11	TH	2192926	2193035	2192914	2193035	-
chr11	SIRT3	236193	236362	236047	236362	-
chr11	TRPM5	2442261	2442428	2442255	2442428	-
chr11	SLC5A12	26714035	26714148	26714031	26714148	-
chr1	DVL1	1274741	1274819	1274666	1274819	-
chr11	BDNF-AS	27679787	27680009	27679787	27680091	+
chr11	BDNF-AS	27679787	27680009	27679787	27680167	+
chr11	BDNF-AS	27679787	27680091	27679787	27680167	+
chr11	BDNF	27721728	27722035	27721710	27722035	-
chr11	BDNF	27722527	27722600	27722517	27722600	-
chr11	BDNF	27741975	27742326	27741892	27742326	-
chr11	BDNF	27742190	27742326	27741892	27742326	-
chr11	BDNF	27742190	27742326	27741975	27742326	-
chr11	CARS	3023199	3023283	3023191	3023283	-
chr11	FSHB	30252562	30252595	30252562	30252625	+
chr11	DCDC5	30925037	30925230	30925028	30925230	-
chr11	DCDC5	31125194	31125316	31125190	31125316	-
chr11	OSBPL5	3141773	3141854	3141650	3141854	-
chr11	PAX6	31823108	31823324	31822777	31823324	-
chr11	PAX6	31832760	31832901	31832662	31832901	-
chr11	OSBPL5	3186452	3186582	3186445	3186582	-
chr11	WT1	32413526	32413610	32413517	32413610	-
chr11	WT1	32439122	32439200	32438969	32439200	-
chr1	CCNL2	1328169	1328183	1328058	1328183	-
chr11	KIAA1549L	33563876	33565882	33563876	33565900	+
chr11	CD59	33744181	33744273	33744116	33744273	-
chr11	FBXO3	33776000	33776046	33774656	33776046	-
chr11	ZNF195	3383026	3383119	3382972	3383119	-
chr11	PDHX	34937676	34938033	34937676	34938362	+
chr11	SLC1A2	35441482	35441610	35441454	35441610	-
chr1	ANKRD65	1356195	1356385	1356176	1356385	-
chr11	ART5	3661075	3661601	3660871	3661601	-
chr11	C11orf74	36616042	36616142	36616042	36616191	+
chr11	C11orf74	36616042	36616142	36616042	36616311	+
chr11	C11orf74	36616042	36616191	36616042	36616311	+
chr11	CHRNA10	3691025	3691171	3690963	3691171	-
chr11	NUP98	3724001	3724122	3723692	3724122	-
chr11	NUP98	3781768	3781856	3781717	3781856	-
chr11	NUP98	3800213	3800279	3800102	3800279	-
chr11	PGAP2	3845499	3845594	3845499	3845606	+
chr11	PGAP2	3845499	3845594	3845499	3845679	+
chr11	PGAP2	3845499	3845606	3845499	3845679	+
chr11	PGAP2	3845499	3845594	3845499	3845685	+
chr11	PGAP2	3845499	3845606	3845499	3845685	+
chr11	PGAP2	3845499	3845679	3845499	3845685	+
chr1	PDPN	13940794	13940900	13940794	13940906	+
chr11	STIM1	4107706	4107773	4107706	4108091	+
chr11	RRM1	4141074	4141158	4141074	4141200	+
chr11	SIGIRR	417324	417397	417293	417397	-
chr11	ANO9	429569	429652	429473	429652	-
chr11	ACCS	44089177	44089328	44089177	44089465	+
chr1	NBPF9	144821920	144821973	144821920	144822084	+
chr1	PDE4DIP	144882775	144882881	144882445	144882881	-
chr1	HFE2	145415278	145415315	145415278	145415838	+
chr1	PEX11B	145516164	145516452	145516164	145516456	+
chr11	SLC35C1	45825622	45825971	45825622	45826068	+
chr1	PDZK1P1	145927113	145927273	145927048	145927273	-
chr1	NBPF24	146040969	146041053	146040889	146041053	-
chr1	NBPF12	146418137	146418221	146418137	146418301	+
chr1	FMO5	146696878	146697230	146696868	146697230	-
chr1	BCL9	147084681	147084776	147084681	147084998	+
chr11	MADD	47306491	47306616	47306491	47306745	+
chr11	MADD	47317046	47317118	47317046	47317127	+
chr11	MADD	47317046	47317118	47317046	47317130	+
chr11	MADD	47317046	47317127	47317046	47317130	+
chr11	SLC39A13	47436327	47436456	47436327	47436460	+
chr1	NBPF24	147582744	147582828	147582664	147582828	-
chr11	NUP160	47834433	47834599	47834418	47834599	-
chr1	NBPF14	148346893	148346929	148346888	148346929	-
chr11	FOLH1	49175401	49175479	49175397	49175479	-
chr1	ENSA	150599942	150600068	150599873	150600068	-
chr1	SETDB1	150898814	150898939	150898814	150898993	+
chr1	SCNM1	151138497	151138679	151138497	151138728	+
chr1	RFX5	151318964	151319082	151318957	151319082	-
chr1	MRPL9	151735465	151735622	151735425	151735622	-
chr1	TDRKH	151752526	151752616	151752426	151752616	-
chr1	TDRKH	151762880	151763010	151762855	151763010	-
chr1	RORC	151785750	151785822	151785714	151785822	-
chr1	SNAPIN	153631129	153631348	153631129	153631362	+
chr1	KAZN	15386667	15386793	15386667	15386798	+
chr1	CREB3L4	153940314	153940640	153940314	153940660	+
chr1	CREB3L4	153940997	153941115	153940997	153941175	+
chr1	RAB13	153958588	153958853	153958492	153958853	-
chr1	UBAP2L	154207066	154207214	154207066	154207235	+
chr1	UBAP2L	154207066	154207214	154207066	154207268	+
chr1	UBAP2L	154207066	154207235	154207066	154207268	+
chr1	TDRD10	154519884	154519955	154519884	154520044	+
chr1	ADAR	154562737	154562885	154562659	154562885	-
chr1	CKS1B	154947117	154947280	154947117	154947388	+
chr1	ZBTB7B	154975105	154975145	154975105	154975162	+
chr1	ADAM15	155034379	155034451	155034379	155034593	+
chr1	TRIM46	155146262	155146505	155146262	155146515	+
chr1	THBS3	155172883	155172928	155172876	155172928	-
chr1	THBS3	155175990	155176197	155175983	155176197	-
chr1	RUSC1	155293727	155294335	155293727	155294378	+
chr1	RUSC1	155294185	155294600	155294185	155294734	+
chr1	MSTO1	155581006	155581082	155581006	155581146	+
chr1	MSTO1	155583447	155583524	155583447	155583557	+
chr1	YY1AP1	155650206	155650247	155650172	155650247	-
chr1	MSTO2P	155716586	155716662	155716586	155716726	+
chr1	GON4L	155744792	155744964	155744753	155744964	-
chr1	MIB2	1558768	1558862	1558768	1559079	+
chr1	ARHGEF2	155920089	155920273	155920059	155920273	-
chr1	UBQLN4	156020960	156021118	156020900	156021118	-
chr1	LMNA	156108278	156108398	156108278	156108548	+
chr1	SEMA4A	156123321	156123546	156123321	156123555	+
chr1	PAQR6	156214551	156214702	156214480	156214702	-
chr1	PAQR6	156215913	156216041	156215572	156216041	-
chr1	PAQR6	156216480	156216547	156216471	156216547	-
chr1	PAQR6	156217747	156217908	156217705	156217908	-
chr11	TRIM6	5625763	5625859	5625763	5626027	+
chr1	C1orf85	156265316	156265480	156265087	156265480	-
chr1	RHBG	156348042	156348190	156348042	156348204	+
chr1	FHAD1	15668231	15668384	15668231	15668389	+
chr1	MRPL24	156710844	156710923	156710803	156710923	-
chr1	LRRC71	156902215	156902337	156902215	156902441	+
chr11	TRIM5	5706245	5706339	5706097	5706339	-
chr11	TNKS1BP1	57087552	57088186	57087538	57088186	-
chr11	PRG2	57156515	57156790	57156482	57156790	-
chr11	SLC43A3	57194538	57194621	57194534	57194621	-
chr11	CLP1	57426926	57427362	57426926	57427554	+
chr11	CTNND1	57529233	57529518	57529233	57529540	+
chr11	CTNND1	57529233	57529518	57529233	57529591	+
chr11	CTNND1	57529233	57529540	57529233	57529591	+
chr1	FCRL3	157648532	157648646	157648384	157648646	-
chr1	CDK11B	1577746	1577869	1577707	1577869	-
chr11	PHRF1	581491	581597	581491	581606	+
chr1	CD1B	158299324	158299438	158299159	158299438	-
chr1	CD1E	158325616	158325730	158325616	158325791	+
chr1	CD1E	158325616	158325730	158325616	158325895	+
chr1	CD1E	158325616	158325791	158325616	158325895	+
chr1	CASP9	15844744	15844890	15844604	15844890	-
chr11	GLYATL1	58714518	58714541	58714518	58714638	+
chr11	FAM111A	58910317	58910419	58910317	58910442	+
chr11	FAM111A	58910555	58910590	58910555	58910777	+
chr1	DNAJC16	15892576	15892675	15892576	15892905	+
chr1	CADM3	159163659	159163692	159163659	159163830	+
chr1	DUSP23	159750758	159750783	159750758	159750790	+
chr1	CCDC19	159856342	159856479	159856300	159856479	-
chr1	SLAMF9	159923234	159923443	159923098	159923443	-
chr11	MS4A6A	59942978	59943084	59942874	59943084	-
chr11	MS4A6A	59950608	59950804	59950450	59950804	-
chr1	ATP1A4	160137067	160137202	160137067	160137219	+
chr11	MS4A7	60145957	60146089	60145957	60146137	+
chr1	ATP1A4	160146268	160146352	160146268	160146392	+
chr1	CD84	160523167	160523287	160523149	160523287	-
chr1	SLAMF7	160719610	160719883	160719610	160719922	+
chr1	USF1	161012375	161012460	161012344	161012460	-
chr11	VWCE	61050264	61050377	61050260	61050377	-
chr1	DEDD	161092864	161093011	161092774	161093011	-
chr1	PPOX	161136180	161136401	161136180	161136462	+
chr1	NDUFS2	161176196	161176387	161176196	161176389	+
chr11	CPSF7	61187420	61187566	61187393	61187566	-
chr1	FCER1G	161187775	161187867	161187775	161187870	+
chr1	NR1I3	161203047	161203128	161202958	161203128	-
chr1	NR1I3	161206319	161206388	161206248	161206388	-
chr1	FCGR2A	161476123	161476381	161476123	161476497	+
chr11	BEST1	61725617	61725770	61725617	61725973	+
chr11	INCENP	61913100	61913223	61913100	61913235	+
chr11	SCGB2A2	62038352	62038531	62038352	62038540	+
chr11	FAM160A2	6239829	6239993	6239787	6239993	-
chr11	SLC22A6	62744655	62744727	62744616	62744727	-
chr1	ZBTB17	16274789	16274992	16274785	16274992	-
chr1	HSD17B7	162767591	162767706	162767591	162768725	+
chr11	SLC22A10	63069800	63069876	63069800	63070015	+
chr1	RGS5	163122339	163122506	163122327	163122506	-
chr11	HRASLS5	63233631	63233844	63233581	63233844	-
chr1	NUF2	163291722	163291856	163291722	163292002	+
chr1	HSPB7	16343583	16343702	16343568	16343702	-
chr1	CLCNKA	16355620	16355794	16355620	16355814	+
chr1	CLCNKA	16358204	16358289	16358204	16358338	+
chr1	CDK11A	1638963	1639023	1638847	1639023	-
chr11	TRPT1	63992272	63992442	63992266	63992442	-
chr11	TRPT1	63993533	63993726	63993521	63993726	-
chr1	CDK11A	1640956	1641079	1640917	1641079	-
chr11	CCDC88B	64110650	64110797	64110650	64110802	+
chr11	CCDC88B	64121475	64121500	64121475	64121642	+
chr11	RPS6KA4	64126849	64126875	64126849	64126921	+
chr11	SMPD1	6412613	6412733	6412613	6413386	+
chr11	SMPD1	6412613	6412733	6412613	6413426	+
chr11	SMPD1	6412613	6413386	6412613	6413426	+
chr11	APBB1	6426616	6426891	6426362	6426891	-
chr11	SLC22A12	64360876	64360929	64360876	64361031	+
chr11	NRXN2	64444485	64444509	64444464	64444509	-
chr11	SF1	64535042	64535316	64535038	64535316	-
chr11	MEN1	64575467	64575571	64575362	64575571	-
chr11	MEN1	64577136	64577604	64577121	64577604	-
chr11	MEN1	64577997	64578035	64577985	64578035	-
chr11	ATG2A	64669987	64670152	64669981	64670152	-
chr11	C11orf85	64722228	64722274	64721514	64722274	-
chr11	TRIM3	6479299	6479526	6479294	6479526	-
chr11	VPS51	64875274	64875494	64875274	64875496	+
chr1	CDK11B	1650796	1650894	1650766	1650894	-
chr11	LTBP3	65325103	65325699	65325099	65325699	-
chr11	MUS81	65631274	65631372	65631274	65631559	+
chr11	FIBP	65653000	65653134	65652979	65653134	-
chr1	TMCO1	165737918	165738159	165737718	165738159	-
chr1	TMCO1	165737995	165738159	165737718	165738159	-
chr1	TMCO1	165737995	165738159	165737918	165738159	-
chr11	EIF1AD	65769510	65769637	65769380	65769637	-
chr11	BANF1	65769549	65769984	65769549	65770041	+
chr11	DNHD1	6584211	6584361	6584211	6584485	+
chr11	CNIH2	66045671	66046004	66045671	66046008	+
chr11	CNIH2	66049729	66049798	66049729	66049824	+
chr11	MRPL11	66206180	66206310	66206102	66206310	-
chr11	RBM14	66391684	66391795	66391684	66393149	+
chr11	KDM2A	66999036	66999298	66999036	66999431	+
chr11	KDM2A	67017556	67017817	67017556	67018269	+
chr11	POLD4	67120773	67121067	67120764	67121067	-
chr11	POLD4	67120834	67121067	67120764	67121067	-
chr11	POLD4	67121009	67121067	67120764	67121067	-
chr11	POLD4	67120834	67121067	67120773	67121067	-
chr11	POLD4	67121009	67121067	67120773	67121067	-
chr11	POLD4	67121009	67121067	67120834	67121067	-
chr11	TBC1D10C	67171383	67171411	67171383	67171428	+
chr11	TMEM134	67235498	67235563	67235487	67235563	-
chr11	CABP2	67290016	67290187	67290012	67290187	-
chr11	NDUFV1	67374322	67374520	67374322	67374547	+
chr1	NECAP2	16767166	16767270	16767166	16767348	+
chr1	MPC2	167906242	167906307	167906176	167906307	-
chr11	PPP6R3	68272612	68272717	68272612	68272739	+
chr11	MRPL21	68668015	68668073	68668002	68668073	-
chr11	IGHMBP2	68673536	68673706	68673536	68673710	+
chr11	TMEM80	695590	695822	695590	695846	+
chr1	MST1P2	16973474	16973607	16973474	16973611	+
chr1	MST1P2	16973692	16973809	16973692	16973813	+
chr1	MST1P2	16975375	16975496	16975375	16975536	+
chr11	PPFIA1	70184479	70184540	70184479	70184559	+
chr11	PPFIA1	70185276	70185412	70185276	70185417	+
chr1	GORAB	170508350	170508708	170508350	170508712	+
chr1	WASH7P	16857	17055	16853	17055	-
chr1	FMO3	171060017	171060105	171060017	171060122	+
chr11	DHCR7	71159358	71159477	71159335	71159477	-
chr1	PRRC2C	171483674	171483769	171483674	171483784	+
chr11	FAM86C1	71507062	71507212	71507062	71507354	+
chr1	PRRC2C	171553557	171553665	171553557	171553680	+
chr11	IL18BP	71712450	71712470	71712450	71712598	+
chr1	METTL13	171750760	171750935	171750760	171751260	+
chr11	FOLR2	71927818	71927963	71927818	71927969	+
chr11	STARD10	72492157	72492339	72492019	72492339	-
chr1	SUCO	172557899	172558064	172557899	172559066	+
chr1	CROCC	17297959	17298121	17297959	17298142	+
chr1	ATP13A2	17331201	17331316	17331186	17331316	-
chr1	WASH7P	17258	17368	17232	17368	-
chr1	RABGAP1L	174188262	174188322	174188262	174188433	+
chr11	XRRA1	74563078	74563127	74563033	74563127	-
chr11	XRRA1	74644869	74644917	74644845	74644917	-
chr1	MRPS14	174992499	174992591	174992407	174992591	-
chr11	OLFML1	7509357	7509381	7509357	7509646	+
chr11	WNT11	75905774	75905888	75905610	75905888	-
chr1	RFWD2	176132962	176133027	176132950	176133027	-
chr11	TALDO1	763746	763940	763746	763944	+
chr11	ACER3	76579163	76579200	76579163	76579311	+
chr11	MYO7A	76919741	76919848	76919741	76920401	+
chr11	MYO7A	76922865	76922976	76922865	76922982	+
chr11	PDDC1	773521	773629	773427	773629	-
chr11	USP35	77916887	77917081	77916887	77917085	+
chr11	NARS2	78285873	78285909	78285392	78285909	-
chr1	TEX35	178482211	178482362	178482211	178482386	+
chr11	PIDD	800383	800451	800332	800451	-
chr11	PIDD	801001	801120	800984	801120	-
chr11	PIDD	801017	801120	800984	801120	-
chr11	PIDD	801017	801120	801001	801120	-
chr1	WASH7P	17914	18061	17605	18061	-
chr11	LMO1	8248521	8248647	8248400	8248647	-
chr11	RAB30	82698632	82698812	82698628	82698812	-
chr1	NPL	182775279	182775367	182775279	182775666	+
chr11	PCF11	82878456	82878547	82878456	82878940	+
chr11	ANKRD42	82909520	82909600	82909520	82909684	+
chr11	ANKRD42	82921341	82921458	82921341	82921461	+
chr11	CD151	832951	833022	832951	833026	+
chr1	SMG7	183511210	183511499	183511210	183511637	+
chr11	TSPAN4	842940	843045	842940	843050	+
chr1	IVNS1ABP	185269352	185269475	185269348	185269475	-
chr11	TMEM126B	85340175	85340247	85340175	85340306	+
chr1	HMCN1	185931649	185931791	185931649	185931798	+
chr1	C1orf27	186368085	186368175	186368085	186368176	+
chr11	ST5	8732672	8732778	8732668	8732778	-
chr11	CTSC	88045617	88045722	88045555	88045722	-
