chr5	Myl10	136696651	136696740	+
chr10	Arid5b	68138645	68138781	-
chrX	Htr2c	146986982	146987116	+
chr16	P2rx6	17567872	17567953	+
chr16	P2rx6	17568260	17568370	+
chr16	Trat1	48754248	48754285	-
chr12	Esyt2	116353826	116353889	+
chr12	Esyt2	116356039	116356085	+
chr10	Herc4	63303844	63303868	+
chr14	Ccdc122	77088931	77088973	+
chr11	Ict1	115409479	115409539	+
chr2	Polr3f	144537165	144537357	+
chr16	Apod	31314398	31314464	-
chr16	Apod	31314398	31314468	-
chr6	Tmtc1	148269974	148270063	-
chr6	Tmtc1	148284856	148284970	-
chr4	A430005L14Rik	153959748	153959862	+
chr19	Exosc1	41924710	41924795	-
chr19	Exosc1	41925188	41925239	-
chr19	Exosc1	41926531	41926565	-
chr19	Exosc1	41928024	41928113	-
chr13	Smad5	56732189	56732292	+
chr1	Prrc2c	162674098	162674151	-
chr1	Prrc2c	162674102	162674151	-
chr1	Prrc2c	162675604	162675841	-
chr1	Prrc2c	162675604	162675841	-
chr11	Strada	106170953	106171077	-
chr7	Izumo2	44712997	44713078	+
chr4	Tmem222	133270962	133271047	-
chr8	Carkd	11511876	11511997	+
chr7	Wdr62	30244472	30244538	-
chr12	Mok	110810604	110810778	-
chr12	Mok	110811778	110811880	-
chr12	Mok	110834125	110834240	-
chr5	Rufy3	88598435	88598489	+
chr4	Kcnab2	152434781	152434823	-
chr15	Cpne8	90601812	90601889	-
chr6	Sgce	4677162	4677197	-
chr6	Sgce	4677162	4677233	-
chr6	Sgce	4690468	4690495	-
chr6	Sgce	4730005	4730113	-
chr1	Aspm	139477345	139481140	+
chr1	Pikfyve	65192533	65192566	+
chr1	Pikfyve	65224161	65224329	+
chr12	Dtnb	3686737	3686862	+
chr12	Dtnb	3754095	3754116	+
chr12	Dtnb	3774569	3774610	+
chr12	Dtnb	3779618	3779654	+
chr1	Plcd4	74561841	74561937	+
chrX	Slc25a14	48623961	48624197	+
chrX	Slc25a14	48623961	48624206	+
chr7	Rsph6a	19065306	19066071	+
chr1	Dedd	171331252	171331285	+
chr4	Macf1	123354478	123354580	-
chr4	Macf1	123368820	123368832	-
chr4	Macf1	123368820	123368835	-
chr4	Macf1	123397093	123397420	-
chr4	Macf1	123441602	123441665	-
chr6	Cacna1c	118630398	118630431	-
chr6	Cacna1c	118674345	118674405	-
chr6	Cacna1c	118674554	118674614	-
chr6	Cacna1c	118715902	118715977	-
chr11	Timm22	76409641	76409838	+
chr11	Jup	100379521	100379625	-
chr1	Ncoa2	13164895	13165102	-
chr1	Ncoa2	13299662	13299722	-
chr7	Ndufab1	122093616	122093704	-
chr2	Dpm1	168212959	168213028	-
chr2	Sgk2	162999181	162999268	+
chr2	Sh3glb2	30346058	30346073	-
chr2	Sh3glb2	30348554	30348617	-
chr3	Slc25a44	88415987	88416115	-
chrX	Diaph2	129801394	129801427	+
chrX	Diaph2	129825926	129825947	+
chr4	Tmem68	3562019	3562146	-
chr5	Zan	137446118	137446299	-
chr12	Fut8	77278943	77279032	+
chr1	Ipo9	135391754	135391935	-
chr1	Ipo9	135426930	135427041	-
chr6	Gpr19	134877216	134877334	-
chr6	Gpr19	134877216	134877334	-
chr6	Gpr19	134886890	134886936	-
chr6	Gpr19	134892198	134892387	-
chr17	Sytl3	6681873	6682017	+
chr17	Sytl3	6702879	6702958	+
chr3	Zfp639	32515283	32515352	+
chr7	BC048679	81496142	81496160	-
chr16	Ccdc50	27407020	27407066	+
chr16	Ccdc50	27436367	27436412	+
chr10	Bclaf1	20334498	20334645	+
chr9	Nat6	107579099	107579385	+
chr9	Nat6	107579099	107580935	+
chr9	Nat6	107580456	107580935	+
chr3	1500004A13Rik	88810637	88811002	-
chr5	Nxpe5	138244310	138244376	+
chr17	March2	33692018	33692153	-
chr2	Pde11a	76136366	76136459	-
chr12	Pcnx	81928241	81928374	+
chr12	Pcnx	81933530	81933715	+
chr12	Pcnx	81947839	81947872	+
chr10	Hk1	62291974	62292043	-
chr10	Hk1	62364887	62365068	-
chr10	Hk1	62364887	62365068	-
chr10	Hk1	62365022	62365068	-
chr10	Hk1	62365022	62365068	-
chr10	Hk1	62365022	62365068	-
chr10	Hk1	62374703	62374806	-
chr10	Hk1	62374703	62374806	-
chr11	Tmc6	117766770	117766915	-
chr11	Tmc6	117769747	117769875	-
chr11	Tmc6	117776053	117776150	-
chr11	Tmc6	117778932	117779048	-
chr5	Ldb2	44476492	44476635	-
chr6	C87436	86454259	86454313	+
chr11	Ddx42	106230329	106230366	+
chr10	Syne1	5030375	5030434	-
chr10	Syne1	5045265	5045334	-
chr10	Syne1	5426254	5426275	-
chr19	Actr1a	46379412	46379474	-
chr12	Abcd4	84603293	84603409	-
chr1	Pign	105658886	105659006	-
chr1	Pign	105658915	105659006	-
chr9	Ubp1	113959375	113959483	+
chr16	Opa1	29588822	29588876	+
chr16	Opa1	29597585	29597696	+
chr18	Sncaip	52908609	52908680	+
chr17	Vit	78546378	78546444	+
chr8	Tnfsf13b	10021372	10021429	+
chr8	Tnfsf13b	10021372	10021487	+
chr3	Mynn	30612468	30612552	+
chr15	Drosha	12907323	12907394	+
chr14	Ddhd1	45599101	45599185	-
chr14	Ddhd1	45622840	45622942	-
chr4	Mier1	103118238	103118315	+
chr4	Mier1	103118241	103118315	+
chr4	Mier1	103129340	103129413	+
chr11	Milr1	106757702	106757809	+
chr11	Milr1	106757702	106757814	+
chr11	Milr1	106761182	106761296	+
chr11	Milr1	106761185	106761296	+
chr11	Milr1	106761620	106762030	+
chr4	Sigmar1	41740549	41740642	-
chr4	Sigmar1	41740775	41740976	-
chr4	Sigmar1	41740822	41740976	-
chr19	Pde6c	38180005	38180080	+
chr13	2610307P16Rik	28505705	28505913	-
chr14	Abcc4	118654149	118654374	-
chr2	Ctnnd1	84605183	84605246	-
chr2	Ctnnd1	84612531	84612549	-
chr2	Ctnnd1	84624269	84624558	-
chr2	Ctnnd1	84626019	84626137	-
chr6	Wbp1	83120771	83120873	-
chr6	Wbp1	83120771	83120876	-
chr7	Tsku	98353476	98353616	-
chr7	Tsku	98359357	98359467	-
chr7	Tsku	98359357	98359467	-
chrX	Pak3	143712277	143712340	+
chrX	Pak3	143712277	143712340	+
chrX	Pak3	143713893	143713938	+
chrX	Pak3	143713893	143713938	+
chr2	Ppip5k1	121326851	121326914	-
chr2	Ppip5k1	121332241	121332391	-
chr11	Myo18a	77815855	77815891	+
chr11	Myo18a	77815855	77815891	+
chr11	Myo18a	77815855	77815999	+
chr11	Myo18a	77822662	77822674	+
chr11	Myo18a	77854677	77854722	+
chr3	Mgst2	51681796	51681878	+
chr11	Tlk2	105209793	105209837	+
chr11	Tlk2	105210544	105210640	+
chr11	Tlk2	105240360	105240456	+
chr17	H2-Bl	36081241	36081517	-
chr17	H2-Bl	36083232	36083434	-
chr17	H2-Bl	36083232	36083508	-
chr8	Rbpms	33789391	33789495	-
chr8	Rbpms	33806716	33806850	-
chr7	Fam168a	100714114	100714154	+
chr7	Fam168a	100818735	100818762	+
chr8	Dhodh	109601644	109601738	-
chrX	Usp9x	13072214	13072325	+
chr3	Lrrc7	158148579	158148699	-
chr3	Lrrc7	158156787	158156928	-
chr11	Chrne	70618154	70618310	-
chr17	Tbc1d5	50795925	50795991	-
chr17	Tbc1d5	50965892	50966058	-
chr17	Tbc1d5	51025073	51025204	-
chr16	Runx1	92644153	92644345	-
chr6	Klhdc10	30427708	30427795	+
chr13	Cxcl14	56292460	56292574	-
chr11	Pitpnm3	72092527	72092575	-
chr14	Dach1	97916392	97916548	-
chr11	Gm11681	112796439	112796543	-
chr5	Pms2	143928098	143928266	+
chrX	Zfp280c	48543584	48543703	-
chrX	Zfp280c	48593513	48593598	-
chr5	Pkd2	104486646	104486814	+
chr10	Pcdh15	74051092	74051107	+
chr10	Pcdh15	74051597	74051663	+
chr10	Pcdh15	74222359	74222470	+
chr10	Pcdh15	74303093	74303206	+
chr10	Pcdh15	74316962	74317169	+
chr10	Pcdh15	74321437	74321458	+
chr10	Pcdh15	74355857	74355990	+
chr10	Pcdh15	74379332	74379412	+
chr10	Pcdh15	74626146	74626155	+
chr10	Pcdh15	74628927	74628933	+
chr10	Pcdh15	74628927	74628933	+
chr10	Pcdh15	74628927	74628933	+
chr10	Pcdh15	74641342	74641413	+
chr10	Pcdh15	74641342	74641413	+
chr15	Itga5	103359911	103359971	-
chr17	Cul9	46520011	46520240	-
chr11	Olfr75-ps1	73407162	73407346	-
chr13	Dbn1	55476635	55476773	-
chr17	Pi16	29326847	29326946	+
chr17	Pi16	29326847	29327633	+
chr17	Cnpy3	46737174	46737292	-
chr17	Cnpy3	46743185	46743282	-
chr17	Cnpy3	46747420	46747544	-
chr10	Slc29a3	60719152	60719385	-
chr10	Slc29a3	60720860	60721023	-
chr19	Col17a1	47650047	47650158	-
chr2	Rad51	119134073	119134203	+
chr12	Pomc	3955387	3955563	+
chr12	Pomc	3956818	3956929	+
chr12	Pomc	3956818	3956929	+
chr4	Pdpn	143270522	143270561	-
chr16	B3gnt5	19764150	19764353	+
chr16	B3gnt5	19765500	19765621	+
chr17	Myom1	71082202	71082496	+
chr12	Ppp2r5c	110574744	110574861	+
chr12	Ppp2r5c	110574744	110574861	+
chr12	Ppp2r5c	110578100	110578168	+
chr12	Ppp2r5c	110578100	110578168	+
chr5	Pdcl2	76324992	76325113	-
chr13	Eif4e1b	54785477	54785541	+
chr3	Ect2	27148794	27148887	-
chr19	Sfxn4	60855826	60855852	-
chr19	Sfxn4	60856932	60857127	-
chr10	Odf3l2	79644613	79644721	-
chr9	Unc13c	73757951	73757957	-
chr5	C130026L21Rik	111582178	111582296	+
chr7	Med25	44880566	44880638	-
chr7	Med25	44889286	44889517	-
chr17	Lpin2	71229818	71229869	+
chr8	Mcf2l	13013914	13014007	+
chr8	Mcf2l	13014818	13014893	+
chr2	Hacd1	14040833	14040955	-
chr7	Tubgcp2	140029826	140029986	-
chr17	Traf7	24514712	24514829	-
chr17	Traf7	24514712	24514866	-
chr3	Fcrl5	87442004	87442268	+
chr15	Ncald	37448227	37448279	-
chr7	Zfp668	127874676	127874758	-
chr6	Klra22	129979326	129979433	-
chr6	Klra22	130378992	130379082	-
chr5	Stag3	138290365	138290470	+
chr5	Stag3	138297622	138297702	+
chr1	Cacna1s	136104569	136104626	+
chr5	Igfbp7	77401486	77401579	-
chr1	Marc2	184841253	184841427	-
chr17	Clip4	71824689	71824830	+
chr17	Clip4	71849891	71849964	+
chr5	Rsrc2	123734259	123734398	-
chr5	Rsrc2	123735821	123735896	-
chr5	Rsrc2	123742778	123742856	-
chr8	Galns	122579294	122579387	-
chr10	Mettl25	105833104	105833280	-
chr7	Mrvi1	110925254	110925332	-
chr11	Ttc19	62284130	62284169	+
chr7	Mapk1ip1	138840576	138840934	-
chr9	Dag1	108242888	108243023	-
chr9	Dag1	108253100	108253157	-
chr9	Dag1	108253100	108253157	-
chr12	Atp6v1c2	17288995	17289133	-
chr12	Atp6v1c2	17307470	17307500	-
chr11	Sectm1a	121069587	121069896	-
chr9	Tmem123	7785210	7785326	+
chr9	Tmem123	7789302	7789385	+
chr9	Nbeal2	110641410	110641491	-
chr15	Sqle	59324461	59324557	+
chr7	Tenm4	96496243	96496340	+
chr7	Tenm4	96643998	96644208	+
chr7	Tenm4	96702641	96702740	+
chr7	Tenm4	96805104	96805131	+
chr7	Tenm4	96854716	96854737	+
chr3	Nhlrc3	53461631	53461779	-
chr5	Chfr	110136482	110136652	+
chr5	Chfr	110140116	110140189	+
chr5	Chfr	110144771	110144987	+
chr5	Chfr	110152335	110152490	+
chr1	Dis3l2	86791415	86791457	+
chr1	Dis3l2	86812511	86812589	+
chr5	Gtf2i	134272523	134272586	-
chr5	Gtf2i	134276371	134276428	-
chr4	Arhgef10l	140568755	140568770	-
chr4	Arhgef10l	140586783	140586900	-
chr6	Nrf1	30090268	30090304	+
chr6	Nrf1	30126234	30126359	+
chr2	Frmd5	121568892	121568980	-
chr5	Rbm47	66024952	66025159	-
chr2	Ralgapb	158439528	158439564	+
chr11	Faap100	120378327	120378446	-
chr3	Ngf	102509710	102509837	+
chr3	Dram2	106552155	106552280	+
chr12	Gm10436	88178162	88178473	-
chr6	Zfp746	48066428	48066554	-
chr9	Megf11	64544593	64544686	+
chr9	Megf11	64691220	64691349	+
chr9	Megf11	64695013	64695109	+
chr1	Rnf2	151487271	151487455	-
chr6	Etv6	134066306	134066465	+
chr13	Il31ra	112549713	112549790	-
chr13	Il31ra	112552255	112552378	-
chr17	Ubr2	46964756	46964809	-
chr14	Abhd6	8028236	8028389	+
chr14	Abhd6	8028236	8028389	+
chr10	Atp8b3	80523651	80523891	-
chr12	Ift43	86138792	86138825	+
chr12	Pum2	8733272	8733509	+
chr7	Siglech	55768886	55769107	+
chr7	Siglech	55768886	55769165	+
chr7	Siglech	55769331	55769379	+
chr2	Zmynd8	165852867	165852879	-
chr4	Invs	48344571	48344687	+
chr4	Invs	48385104	48385272	+
chr4	Invs	48391304	48391414	+
chr1	Pydc4	173596955	173597007	-
chr2	Them7	105284600	105284685	+
chr2	Casc4	121910798	121910897	+
chr2	Casc4	121925560	121925728	+
chr9	Ctsh	90061518	90061624	+
chr3	Zc2hc1a	7539075	7539183	+
chr5	Naa25	121407192	121407278	+
chr3	Dcst1	89358561	89358701	-
chr2	Zfp335	164900110	164900187	-
chr2	Olfr1290	111491173	111491382	-
chrX	Rhox3c	37472537	37472583	+
chr1	Fasl	161787104	161787150	-
chr8	Wdr59	111461200	111461254	-
chr8	Wdr59	111472629	111472686	-
chr2	Slc2a6	27023087	27023249	-
chr2	Ttc16	32774793	32775095	-
chr2	Ttc16	32775047	32775095	-
chr4	Dhdds	133996605	133996731	-
chr9	Kirrel3	34904924	34905025	+
chr9	Kirrel3	34911783	34911861	+
chr9	Kirrel3	35025110	35025146	+
chr11	Mgat1	49251549	49251674	+
chr19	Fam45a	60817530	60817610	+
chr9	Usp4	108365829	108365970	+
chr9	Usp4	108388276	108388380	+
chr5	Evi5	107816599	107816633	-
chr5	Evi5	107842070	107842300	-
chr5	Evi5	107872600	107872655	-
chr15	Rangap1	81726073	81726282	-
chr15	Rangap1	81729216	81729264	-
chr15	Ankrd33b	31323841	31323938	-
chr15	Ankrd33b	31325085	31325215	-
chr8	Cmc2	116903163	116903338	-
chr1	Enah	181931173	181931185	-
chr1	Enah	181935659	181935716	-
chr3	F3	121732380	121732540	+
chr6	Klra12	130301793	130301832	-
chr6	Klra12	130304251	130304332	-
chr8	Klhl26	70455465	70455648	-
chr8	Arhgap10	77259056	77259209	-
chr8	Arhgap10	77382724	77382790	-
chr14	Tmtc4	122943154	122943357	-
chr14	Tmtc4	122979870	122980074	-
chr10	Micu1	59756705	59756717	+
chr7	Tnni2	142442690	142442697	+
chr3	Ccnl1	65955129	65955276	-
chr3	Ccnl1	65955203	65955276	-
chr11	Slfn10-ps	83035118	83036182	-
chr4	Adgrb2	130005389	130005554	+
chr4	Adgrb2	130006751	130006916	+
chr4	Adgrb2	130014934	130015033	+
chr4	Adgrb2	130016633	130016696	+
chr2	Zfp120	150119480	150119628	-
chr2	Zfp120	150119564	150119628	-
chr11	Itgb4	116005896	116006055	+
chr12	Fam49a	12276342	12276415	+
chr11	Bcas3	85354593	85354661	+
chr11	Bcas3	85354593	85354679	+
chr11	Bcas3	85543927	85543972	+
chr11	Bcas3	85813999	85814065	+
chr11	Bcas3	85822021	85822112	+
chr1	Zcchc2	106006014	106006086	+
chr1	Zcchc2	106018218	106018302	+
chr16	Dgcr2	17849590	17849794	-
chr8	Fcer2a	3688533	3688596	-
chr8	Fcer2a	3688797	3688860	-
chr8	Fcer2a	3690021	3690060	-
chr8	Fcer2a	3690021	3690141	-
chr19	Adrbk1	4305121	4305193	-
chr8	Gpm6a	55037327	55037520	+
chr11	Ptrh2	86688035	86688128	+
chr2	Gpcpd1	132553956	132554080	-
chr2	Gpcpd1	132558606	132558682	-
chr2	Gpcpd1	132568619	132568716	-
chr7	Tacc2	130621720	130626841	+
chr7	Tacc2	130663015	130663141	+
chr7	Tacc2	130731530	130731566	+
chr7	Tacc2	130743543	130743684	+
chr7	Tacc2	130744526	130744616	+
chrX	Cnksr2	157919745	157919892	-
chr11	Emid1	5115464	5115523	-
chr11	Emid1	5134073	5134172	-
chr19	Prune2	17211677	17211713	+
chr13	Cdkal1	29625877	29625954	-
chr19	Myof	37969906	37969945	-
chr3	Ttc14	33803449	33803605	+
chr3	Ttc14	33804639	33804762	+
chr3	Pex2	5562668	5562732	-
chr3	Pex2	5562668	5562732	-
chr3	Pex2	5565132	5565198	-
chr3	Pex2	5570486	5570629	-
chr2	Stx16	174084645	174084657	+
chr2	Stx16	174084645	174084657	+
chr13	Trim23	104188060	104188243	+
chrX	Mum1l1	139211358	139211435	+
chrX	Mum1l1	139218147	139218308	+
chrX	Mum1l1	139218208	139218308	+
chr17	Cuta	26939316	26939368	-
chr10	Epb41l2	25501823	25502138	+
chr9	Oaz2	65688820	65688906	+
chr6	Tada3	113376891	113376945	-
chr2	Nsun6	15039732	15039842	-
chr2	Nsun6	15048921	15049217	-
chr5	Arap2	62606074	62606209	-
chr11	Abca9	110160399	110160564	-
chrX	Gria3	41654809	41654924	+
chrX	Gria3	41669500	41669615	+
chr3	Adgrl2	148820450	148820468	-
chr3	Adgrl2	148820972	148821025	-
chr3	Adgrl2	148821279	148821408	-
chr3	Adgrl2	148827211	148827238	-
chr3	Adgrl2	148827540	148827585	-
chr3	Adgrl2	148849765	148849804	-
chr3	4933431E20Rik	107894588	107894656	-
chr12	Zfp839	110860795	110861023	+
chr2	Arhgap21	20853957	20854232	-
chr2	Arhgap21	20883199	20883229	-
chr7	Cd33	43529472	43529555	-
chr12	Tcl1	105218222	105218292	-
chr12	Tcl1	105218658	105218829	-
chr12	Tcl1	105218707	105218829	-
chr5	Tnip2	34501457	34501520	-
chr11	Ap2b1	83364794	83364836	+
chr7	Zfp82	30062228	30062318	-
chr7	Zfp82	30062228	30062321	-
chr11	Prpsap1	116478524	116478640	-
chr2	Tank	61593996	61594201	+
chr2	Tank	61629284	61629372	+
chr2	Tank	61646150	61646366	+
chr2	Tank	61651426	61651529	+
chr9	Gm11149	49561560	49561626	+
chr2	Neb	52161370	52161475	-
chr2	Neb	52165166	52165277	-
chr8	Cenpu	46555454	46555560	+
chr2	Brd3	27453399	27453450	-
chr7	Map3k10	27657696	27657702	-
chr4	6330416G13Rik	63559942	63559990	+
chr4	6330416G13Rik	63577800	63577911	+
chr2	Chn1	73624876	73625050	-
chr2	Spopl	23541518	23541615	-
chr2	Spopl	23545443	23545579	-
chr14	Dmtn	70617954	70618029	-
chr10	Rnf41	128432196	128432317	+
chr10	Rnf41	128435312	128435568	+
chr10	Rnf41	128435312	128435584	+
chr16	Cd200r4	44830298	44830531	+
chr11	Nprl3	32238988	32239290	-
chr11	Nprl3	32253874	32253949	-
chr11	Nprl3	32255438	32255568	-
chr11	Nprl3	32259216	32259255	-
chr15	1700031M16Rik	98412676	98412709	+
chr1	Vangl2	172008798	172008918	-
chr2	Ttbk2	120825241	120825315	-
chr18	Hmgxb3	61135470	61135587	-
chr18	Hmgxb3	61137402	61137622	-
chr1	Dtl	191565318	191565350	-
chr6	Lrig1	94607291	94607438	-
chr12	Serpina3a	104115952	104116612	+
chr4	Mpdz	81313499	81313598	-
chr4	Mpdz	81332976	81333018	-
chr15	Pop1	34513089	34513179	+
chr3	Fcrl1	87381324	87381384	+
chr3	Fcrl1	87385650	87385779	+
chr6	Stk31	49457655	49457778	+
chr6	Krcc1	71283020	71283205	+
chr6	Rhno1	128362057	128362184	-
chr16	Parn	13652392	13652483	-
chr12	Pxdn	29979239	29979311	+
chr19	Papss2	32646328	32646343	+
chr15	Desi1	81999229	81999412	-
chr15	Desi1	82002540	82002610	-
chr9	Poc1a	106329872	106330016	+
chr1	Rims1	22398598	22398781	-
chr1	Rims1	22412210	22412294	-
chr1	Rims1	22630411	22630480	-
chr7	Scube2	109810584	109810751	-
chr7	Scube2	109810584	109810755	-
chr7	Scube2	109830796	109830880	-
chr15	Hsf1	76496452	76496589	+
chr15	Hsf1	76496835	76496960	+
chr15	Hsf1	76497618	76497694	+
chr15	Hsf1	76499131	76499215	+
chr15	Hsf1	76500130	76500196	+
chr7	Saal1	46700339	46700393	-
chr6	Klre1	129584145	129584246	+
chr13	Zcchc9	91798822	91798891	-
chr7	Slco3a1	74297220	74297285	-
chr3	Rusc1	89090495	89090906	-
chr7	Srcap	127514164	127514240	+
chr7	Srcap	127515203	127515310	+
chr10	Gprc6a	51620897	51621110	-
chr2	Ext2	93820029	93820149	-
chr9	Gfral	76193202	76193453	-
chr3	Clk2-scamp3	89169614	89169702	+
chr3	Clk2-scamp3	89169617	89169702	+
chr6	Usp39	72336259	72336485	-
chr12	Syt16	74162055	74162876	+
chr3	Eif4e	138533375	138533511	+
chr1	2310035C23Rik	105686948	105687020	+
chr1	2310035C23Rik	105692211	105692303	+
chr1	2310035C23Rik	105740434	105740517	+
chr1	2310035C23Rik	105741012	105741095	+
chr13	Zfp808	62169753	62169814	+
chr9	Ccr9	123772842	123772910	+
chr17	Srpk1	28600242	28600456	-
chr1	Tsga10	37783816	37784026	-
chr7	Josd2	44468305	44468417	+
chr12	1700086L19Rik	74288707	74288934	+
chr12	1700086L19Rik	74288712	74288934	+
chr14	Arhgef40	52003653	52003758	+
chr14	Arhgef40	52003972	52004116	+
chr14	Arhgef40	52004878	52004899	+
chrX	Rpgr	10176002	10176881	-
chr7	Zfp180	24085425	24085506	+
chr7	Zfp180	24086487	24086591	+
chr4	Foxj3	119609989	119610091	+
chr18	AW554918	25344863	25344962	+
chr10	Oprm1	6760452	6760581	+
chr10	Oprm1	6788569	6789158	+
chr10	Oprm1	6788743	6789158	+
chr10	Oprm1	6794788	6794891	+
chr10	Oprm1	6823805	6823913	+
chr10	Oprm1	6828884	6829237	+
chr10	Oprm1	6829976	6830497	+
chr10	Oprm1	6838042	6838136	+
chr10	Oprm1	6849805	6850107	+
chr10	Oprm1	6907874	6908061	+
chr10	Oprm1	6932966	6933367	+
chr10	Oprm1	6932966	6933367	+
chr10	Oprm1	6933071	6933367	+
chr10	Oprm1	6972198	6972318	+
chr10	Oprm1	6972198	6972318	+
chr10	Oprm1	6979615	6979704	+
chr10	Oprm1	6985677	6985785	+
chr10	Oprm1	6985677	6986177	+
chr10	Oprm1	6985682	6985785	+
chr10	Oprm1	6985682	6986177	+
chr2	Dnlz	26351334	26351474	-
chr2	Dnlz	26351334	26351478	-
chr17	Capn15	25960064	25960231	-
chr17	Capn15	25973090	25973379	-
chr14	Xpo7	70704663	70704757	-
chr15	2610037D02Rik	96194939	96195119	-
chr3	Pear1	87762211	87762281	-
chr3	Pear1	87763224	87763358	-
chr3	Pear1	87763259	87763358	-
chr9	Ttc21a	119946618	119946811	+
chr9	Ttc21a	119952872	119952934	+
chr3	Sox2ot	34653177	34653284	+
chr11	Dhrs13	78032584	78032703	+
chr11	Stra13	120712439	120712712	-
chr15	Apol7a	77396406	77396506	-
chr11	Srsf2	116851647	116851751	-
chr4	Hp1bp3	138221525	138221723	+
chr6	Chchd6	89467389	89467473	-
chr18	Diaph1	37889214	37889223	-
chr18	Diaph1	37906387	37906414	-
chr18	Diaph1	37911168	37911271	-
chr2	Mbd5	49278580	49279783	+
