chr10	Dtx3	127192608	127193338	127192608	127193357	-
chr10	Dtx3	127194409	127194473	127194409	127194634	-
chr5	Lnx1	74592446	74592973	74592446	74592976	-
chr5	Lnx1	74623481	74623654	74623481	74623684	-
chr3	Supt20	54701489	54701616	54701486	54701616	+
chr6	Gpr19	134869091	134870443	134869091	134870482	-
chr6	Gpr19	134869091	134870443	134869091	134870482	-
chr6	Zfp212	47930713	47932637	47930710	47932637	+
chr14	Bmp1	70486146	70486272	70486146	70486930	-
chr14	Bmp1	70507998	70508177	70507998	70508214	-
chr16	Gart	91642956	91643143	91642956	91643146	-
chr7	BC048679	81495125	81495255	81495125	81495373	-
chr10	Bclaf1	20322968	20323868	20322962	20323868	+
chr5	P2rx2	110339811	110340234	110339811	110340297	-
chr5	P2rx2	110342499	110342635	110342499	110342671	-
chr7	Ppp1r13l	19368545	19368622	19368541	19368622	+
chr12	Pcnx	81950115	81950318	81950100	81950318	+
chr12	Pcnx	81960043	81960104	81959993	81960104	+
chr11	Tmc6	117768921	117768975	117768921	117769000	-
chr11	Tmc6	117778704	117778796	117778704	117778800	-
chr2	Cops2	125842621	125842711	125842621	125842732	-
chr2	Cops2	125842621	125842711	125842621	125842759	-
chr2	Cops2	125842621	125842732	125842621	125842759	-
chr6	C87436	86447340	86447421	86447310	86447421	+
chr11	Ddx42	106232805	106232910	106232778	106232910	+
chr12	Abcd4	84605871	84605963	84605871	84605982	-
chr12	Abcd4	84612324	84612450	84612324	84612583	-
chr1	Taf1a	183400602	183400801	183400581	183400801	+
chr9	Mb21d1	78435440	78435683	78435440	78435727	-
chr11	Canx	50311603	50311780	50311603	50311784	-
chr5	Atp6v0a2	124716487	124716515	124716304	124716515	+
chr9	Parp3	106474396	106474520	106474396	106474535	-
chr14	Ddhd1	45610491	45610690	45610491	45610754	-
chr4	Mier1	103118241	103118315	103118238	103118315	+
chr11	Milr1	106761185	106761296	106761182	106761296	+
chr4	Sigmar1	41738492	41739450	41738492	41739466	-
chr4	Sigmar1	41738492	41739450	41738492	41739580	-
chr4	Sigmar1	41738492	41739466	41738492	41739580	-
chr2	Ctnnd1	84600780	84602900	84600780	84602903	-
chr6	Wbp1	83120771	83120873	83120771	83120876	-
chr2	Ppip5k1	121350476	121350649	121350476	121350651	-
chrX	Rbmx	57391566	57391698	57391566	57391701	-
chr14	Gm3558	7552626	7552758	7552626	7552761	-
chr1	Ephx1	180993878	180994045	180993878	180994087	-
chr17	H2-Bl	36083232	36083434	36083232	36083508	-
chr17	H2-Bl	36083695	36083932	36083695	36083939	-
chr17	H2-Bl	36083695	36083932	36083695	36083965	-
chr17	H2-Bl	36083695	36083939	36083695	36083965	-
chrX	Usp9x	13116623	13116757	13116608	13116757	+
chr3	Lrrc7	158104427	158104485	158104427	158104502	-
chr17	Tbc1d5	50919161	50919212	50919161	50919241	-
chr16	Pmm2	8645398	8645445	8645368	8645445	+
chr5	Epo	137483019	137483237	137483019	137483240	-
chrX	A230072C01Rik	20985989	20987349	20985978	20987349	+
chr11	Pld2	70555331	70555381	70555298	70555381	+
chr11	Mapk9	49869211	49869310	49869171	49869310	+
chr11	Mapk9	49883146	49886421	49883141	49886421	+
chr5	Pms2	143911925	143912060	143911920	143912060	+
chrX	Zfp280c	48578379	48578529	48578379	48578556	-
chr10	Pcdh15	74290970	74291075	74290966	74291075	+
chr12	Dlk1	109460111	109463336	109460045	109463336	+
chr11	C130046K22Rik	103722723	103725573	103722712	103725573	+
chr13	Dbn1	55474455	55474558	55474455	55474561	-
chr10	Slc29a3	60730569	60730652	60730569	60730675	-
chr12	Pomc	3958105	3958260	3958075	3958260	+
chr12	Pomc	3958105	3958260	3958075	3958260	+
chrX	Zfp185	73001407	73001446	73001404	73001446	+
chr1	Smap1	23866216	23866293	23866216	23866297	-
chr19	Gbf1	46260712	46260878	46260709	46260878	+
chr9	Cdv3	103353101	103355313	103353101	103356026	-
chr9	Cdv3	103353101	103355313	103353101	103356029	-
chr9	Cdv3	103353101	103356026	103353101	103356029	-
chr19	Fermt3	7018665	7018839	7018665	7018842	-
chr4	Plppr1	49319850	49320011	49319760	49320011	+
chr13	Eif4e1b	54784353	54784562	54784190	54784562	+
chr13	Eif4e1b	54786878	54786988	54786848	54786988	+
chr13	Eif4e1b	54786886	54786988	54786848	54786988	+
chr13	Eif4e1b	54786886	54786988	54786878	54786988	+
chr17	E130008D07Rik	43154256	43154402	43154256	43154414	-
chr9	Elavl3	22036640	22036857	22036640	22036860	-
chr7	Ftl1	45458534	45458660	45458534	45458681	-
chr13	Mier3	111711688	111711780	111711685	111711780	+
chr11	Unc119	78348530	78349164	78348464	78349164	+
chr3	Ect2	27146836	27146882	27146836	27147019	-
chr19	Tmem179b	8773504	8773622	8773504	8773692	-
chr6	Skap2	52003649	52003734	52003649	52003755	-
chr7	Med25	44884118	44884247	44884118	44884250	-
chr17	Lpin2	71229309	71229415	71229307	71229415	+
chr17	Traf7	24514712	24514829	24514712	24514866	-
chr17	Traf7	24516504	24516596	24516504	24516599	-
chr15	Larp4	99984919	99985055	99984916	99985055	+
chr15	Larp4	99984919	99985055	99984916	99985055	+
chr15	Larp4	99984932	99985055	99984916	99985055	+
chr15	Larp4	99984932	99985055	99984919	99985055	+
chr5	Cox18	90218911	90219033	90218911	90219036	-
chr5	Cox18	90222230	90222331	90222230	90222335	-
chr6	Gm20362	79034101	79035869	79034087	79035869	+
chr10	Mbd6	127284042	127284212	127284042	127284215	-
chr5	Rsrc2	123731036	123731266	123731036	123731269	-
chr5	Rsrc2	123733555	123733630	123733555	123733635	-
chr5	Rsrc2	123740671	123740862	123740671	123740884	-
chr7	Mrvi1	110929477	110929562	110929477	110929578	-
chr12	Xrcc3	111804914	111805039	111804914	111805127	-
chr7	Mapk1ip1	138835817	138836926	138835817	138837030	-
chr12	Atp6v1c2	17297728	17297820	17297728	17297854	-
chr11	Sectm1a	121068683	121068737	121068683	121068846	-
chr5	Chfr	110158801	110158918	110158798	110158918	+
chr5	Gtf2i	134243506	134243587	134243506	134243599	-
chr6	Nrf1	30089914	30090146	30089911	30090146	+
chr4	Zfp69	120934332	120934428	120934332	120934431	-
chr14	Lgi3	70533344	70533416	70533330	70533416	+
chr3	Dram2	106555166	106555308	106555163	106555308	+
chrX	Nxf2	134949686	134949866	134949686	134949884	-
chr8	Mau2	70016122	70019653	70016122	70019660	-
chr17	Ubr2	46988652	46988783	46988652	46988896	-
chr14	9930012K11Rik	70155849	70155953	70155849	70155956	-
chr2	Ralgds	28542890	28542950	28542854	28542950	+
chr2	Ralgds	28549463	28549532	28549289	28549532	+
chr10	Atp8b3	80525487	80525594	80525487	80525854	-
chr12	Pum2	8719002	8719113	8718987	8719113	+
chr7	Siglech	55768659	55768721	55768470	55768721	+
chr7	Siglech	55772505	55772582	55772501	55772582	+
chr11	Recql5	115927967	115928144	115927967	115928486	-
chr2	Zmynd8	165846020	165846164	165846020	165846239	-
chr2	Bahd1	118921604	118921696	118921595	118921696	+
chrX	Xlr4b	73215240	73215355	73215227	73215355	+
chr5	Pgam5	110265511	110265642	110265511	110265645	-
chr6	Klra8	130126222	130126303	130126222	130126312	-
chr6	Klra8	130128048	130128160	130128048	130128183	-
chr6	Klra8	130128048	130128160	130128048	130128200	-
chr6	Klra8	130128048	130128183	130128048	130128200	-
chrX	Pja1	99465733	99467573	99465733	99467582	-
chrX	Pja1	99465733	99468314	99465733	99468600	-
chr8	Wdr59	111458922	111459046	111458922	111459049	-
chr11	Arrb2	70439850	70439905	70439817	70439905	+
chr2	Slc2a6	27024182	27024330	27024182	27024335	-
chr4	Dhdds	134000268	134000339	134000268	134000393	-
chr19	Fam45a	60814611	60814808	60814591	60814808	+
chr19	Fam45a	60830807	60830894	60830786	60830894	+
chr9	Usp4	108384396	108384515	108384381	108384515	+
chr1	Enah	181921657	181921768	181921657	181922500	-
chr17	Mlst8	24478319	24478458	24478319	24478478	-
chr17	Mlst8	24478319	24478458	24478319	24478483	-
chr17	Mlst8	24478319	24478478	24478319	24478483	-
chr2	Ncoa3	166068331	166068548	166068328	166068548	+
chr5	Cdk8	146292638	146292767	146292623	146292767	+
chr9	Klhdc8b	108454792	108454873	108454792	108454911	-
chr14	Tmtc4	122933327	122933407	122933327	122933519	-
chr14	Tmtc4	122944673	122944838	122944673	122944860	-
chr5	Ankle2	110237657	110237851	110237654	110237851	+
chr4	Adgrb2	130021565	130021661	130021562	130021661	+
chr10	Sgta	81050998	81051083	81050998	81051086	-
chr11	Itgb4	115989721	115989841	115989718	115989841	+
chr1	Zcchc2	106027402	106027531	106027387	106027531	+
chr16	Dgcr2	17858359	17858570	17858359	17858579	-
chr8	Fcer2a	3690021	3690060	3690021	3690141	-
chr1	Diexf	193113756	193113980	193113756	193114002	-
chr10	Gamt	80258939	80259050	80258939	80259098	-
chr2	Gpcpd1	132572184	132572254	132572184	132572257	-
chr7	Tacc2	130733517	130733566	130733505	130733566	+
chr7	Cdipt	126978914	126978996	126978865	126978996	+
chr7	Cdipt	126979321	126979403	126979304	126979403	+
chr3	Ttc14	33807855	33807948	33807838	33807948	+
chr3	Pex2	5560187	5561760	5560187	5561764	-
chr3	Pex2	5560187	5561760	5560187	5561764	-
chrX	Mum1l1	139218208	139218308	139218147	139218308	+
chr17	Cuta	26938571	26938617	26938571	26938649	-
chr14	Wdhd1	47266980	47267062	47266980	47267173	-
chr14	Itih1	30942459	30942626	30942459	30942638	-
chr19	Abhd17b	21680989	21681047	21680867	21681047	+
chrX	Avpr2	73893256	73893508	73892623	73893508	+
chr9	Oaz2	65686198	65686271	65686195	65686271	+
chr15	Gga1	78889719	78889868	78889715	78889868	+
chr1	Scly	91302772	91302869	91302768	91302869	+
chr3	4933431E20Rik	107894050	107894215	107894050	107894228	-
chr2	Upf2	6040111	6040210	6040108	6040210	+
chr2	Upf2	6046900	6047065	6046897	6047065	+
chr2	Arl5b	15069857	15069967	15069819	15069967	+
chr7	Zfp82	30062228	30062318	30062228	30062321	-
chr3	Nudt17	96707991	96708136	96707991	96708175	-
chr11	Prpsap1	116479651	116479722	116479651	116479824	-
chr2	Tank	61626905	61627014	61626902	61627014	+
chr7	Pstk	131384510	131384593	131384499	131384593	+
chr4	6330416G13Rik	63560911	63560995	63560881	63560995	+
chr4	6330416G13Rik	63560911	63560995	63560881	63560995	+
chr10	Rnf41	128439512	128441441	128438807	128441441	+
chr2	Nup188	30302004	30302045	30302000	30302045	+
chr7	Strn4	16831485	16831580	16831464	16831580	+
chr9	Tle3	61401855	61402057	61401852	61402057	+
chr1	Gin1	97783193	97783232	97782926	97783232	+
chr15	1700031M16Rik	98413435	98413613	98413432	98413613	+
chr1	Dtl	191568290	191568404	191568290	191568411	-
chr9	Fam76b	13836839	13836972	13836836	13836972	+
chr2	Romo1	156144458	156144589	156144444	156144589	+
chr19	Exoc6	37571598	37571640	37571592	37571640	+
chr10	Shmt2	127520917	127521106	127520917	127521115	-
chr7	Sct	141278328	141278521	141278328	141278539	-
chr7	Sct	141278617	141278715	141278617	141278722	-
chr9	Poc1a	106282854	106282936	106282851	106282936	+
chr7	Scube2	109810584	109810751	109810584	109810755	-
chr15	Hsf1	76500266	76500336	76500130	76500336	+
chr15	Hsf1	76500424	76500972	76500416	76500972	+
chr7	Saal1	46702401	46702492	46702401	46702517	-
chr6	Klre1	129582001	129582103	129581864	129582103	+
chr7	Srcap	127529137	127529224	127529134	127529224	+
chr3	Clk2-scamp3	89168697	89168923	89168694	89168923	+
chr11	Ube2o	116543619	116543727	116543619	116543732	-
chr11	AF251705	115000628	115000985	115000628	115001073	-
chr5	Rnft2	118237126	118237596	118237126	118237599	-
chr1	Tsga10	37841184	37841308	37841184	37841352	-
chr7	Josd2	44468809	44468969	44468806	44468969	+
chr7	Josd2	44468809	44468969	44468806	44468969	+
chr7	Josd2	44471112	44471307	44470858	44471307	+
chr6	B4galnt3	120224075	120224176	120224075	120224195	-
chr12	1700086L19Rik	74288712	74288934	74288707	74288934	+
chr7	Zfp180	24101452	24101568	24101447	24101568	+
chr7	Zfp180	24101487	24101568	24101447	24101568	+
chr7	Zfp180	24101487	24101568	24101452	24101568	+
chr9	Rbm6	107852124	107853403	107852124	107853674	-
chr4	Arid1a	133687203	133687376	133687203	133687379	-
chr17	Uhrf1	56313064	56313251	56313040	56313251	+
chr10	Oprm1	6788743	6789158	6788569	6789158	+
chr10	Oprm1	6841258	6841380	6840565	6841380	+
chr10	Oprm1	6933071	6933367	6932966	6933367	+
chr10	Oprm1	6985682	6985785	6985677	6985785	+
chr2	Dnlz	26351334	26351474	26351334	26351478	-
chr7	Prkcb	122633744	122634401	122627655	122634401	+
chr7	Meis3	16179001	16179100	16178950	16179100	+
chr16	Clcn2	20709569	20709680	20709569	20709724	-
chr14	Xpo7	70681238	70681345	70681238	70681403	-
chr3	Pear1	87759093	87759166	87759093	87759194	-
chr4	Hp1bp3	138223528	138223649	138223489	138223649	+
chr4	Hp1bp3	138230366	138230515	138230363	138230515	+
chr11	Prkar1a	109653778	109653961	109653755	109653961	+
chr11	Prkar1a	109653780	109653961	109653755	109653961	+
chr11	Prkar1a	109653780	109653961	109653778	109653961	+
chr17	Narfl	25781240	25781378	25781192	25781378	+
chr16	Eif4g1	20681736	20681922	20681733	20681922	+
chr16	Eif4g1	20684428	20684508	20684407	20684508	+
chr10	Zdhhc17	110967683	110967805	110967683	110967846	-
chr7	Folr2	101843667	101843820	101843667	101843824	-
chr8	Adam18	24614791	24614862	24614791	24614906	-
chr2	Cacna1b	24678875	24679640	24678875	24679643	-
chr7	Fus	127971840	127971982	127971837	127971982	+
chr9	Tfdp2	96297626	96297770	96297623	96297770	+
chr6	Dqx1	83058489	83058735	83058429	83058735	+
chr7	Alpk3	81095401	81095529	81095308	81095529	+
chr15	Cbx7	79918752	79918825	79918752	79919104	-
chr13	Zmynd11	9695128	9695181	9695128	9695184	-
chr5	Hps4	112344540	112345048	112344043	112345048	+
chr11	Atp6v0a1	101026677	101026763	101026659	101026763	+
chr11	Atp6v0a1	101026680	101026763	101026659	101026763	+
chr11	Atp6v0a1	101026680	101026763	101026677	101026763	+
chr6	Chd4	125100798	125100993	125100777	125100993	+
chr6	Chd4	125102470	125102610	125102431	125102610	+
chr7	Nosip	45076626	45076739	45076551	45076739	+
chr7	Pnpla2	141458083	141458214	141458004	141458214	+
chr5	Wdr1	38561079	38561196	38561079	38561201	-
chr1	Slc30a10	185456351	185456429	185456313	185456429	+
chr14	Ktn1	47667298	47667433	47667295	47667433	+
chr14	Ktn1	47667300	47667433	47667295	47667433	+
chr14	Ktn1	47667300	47667433	47667298	47667433	+
chr14	Ktn1	47720200	47720285	47720195	47720285	+
chr1	Map2	66401446	66401521	66401443	66401521	+
chr13	Catsper3	55798782	55798983	55798743	55798983	+
chr13	Catsper3	55798896	55798983	55798743	55798983	+
chr13	Catsper3	55798896	55798983	55798782	55798983	+
chrX	Pcdh19	133625268	133625438	133625268	133625441	-
chr18	Cdc25c	34744870	34744969	34744870	34745024	-
chr4	Exosc10	148581761	148581834	148581757	148581834	+
chr7	Scgb2b27	34011918	34012179	34011918	34012427	-
chr9	Hspb2	50751071	50751451	50751071	50751733	-
chr5	Ambn	88463271	88463466	88463226	88463466	+
chr12	2410018L13Rik	22958351	22958457	22958351	22960254	-
chr8	Zfp827	79178907	79179079	79178889	79179079	+
chr7	Ins2	142679346	142679547	142679346	142679559	-
chr5	Tnrc18	142773618	142774045	142773618	142774048	-
chr7	l7Rn6	89920072	89920131	89920072	89920191	-
chr3	Sema6c	95169581	95169713	95169528	95169713	+
chr11	Tnrc6c	117741668	117741818	117741644	117741818	+
chr11	Dppa1	46616149	46616199	46616149	46616202	-
chr17	Ager	34598406	34598572	34598379	34598572	+
chr17	H2-T3	36187250	36187526	36187250	36187599	-
chr17	H2-T3	36189176	36189320	36189176	36189435	-
chr17	H2-T3	36189176	36189320	36189176	36189452	-
chr17	H2-T3	36189176	36189435	36189176	36189452	-
chr17	H2-T3	36187250	36187599	36187250	36187614	-
chr2	Rbm12	156103348	156103397	156103348	156103429	-
chr1	Tmem14a	21229590	21230167	21229407	21230167	+
chr12	Dicer1	104696273	104697144	104696273	104697854	-
chr7	Ccdc61	18899557	18899682	18899557	18899713	-
chr14	Mycbp2	103146832	103147029	103146832	103147032	-
chr2	Snhg17	158360942	158361070	158360942	158361196	-
chr7	Cyb5r2	107753215	107753299	107753215	107753347	-
chr19	Pcgf5	36437305	36437362	36437302	36437362	+
chr5	Phtf2	20764213	20764309	20764213	20764470	-
chr8	Myo9b	71334315	71334394	71334312	71334394	+
chr8	Myo9b	71354516	71354555	71354513	71354555	+
chr8	Myo9b	71359663	71360712	71359557	71360712	+
chr15	Fam227a	79648736	79648819	79648736	79648831	-
chr15	Fam227a	79649636	79649860	79649636	79649863	-
chr4	Stil	115038340	115038530	115038337	115038530	+
chr8	Adam34	43665471	43665560	43665471	43665563	-
chr10	Hace1	45701010	45701024	45700953	45701024	+
chr6	Klrg1	122273535	122273630	122273535	122273633	-
chr1	Fer1l5	36401353	36401478	36401315	36401478	+
chr1	Fer1l5	36420010	36420074	36419978	36420074	+
chr8	Cyld	88702307	88702438	88702304	88702438	+
chr16	Setd4	93603136	93603196	93603136	93603211	-
chr5	Sept11	93176039	93181378	93175403	93181378	+
chr11	Grin2c	115260733	115261147	115260733	115261244	-
chr17	Zfp944	22358822	22358915	22358822	22358988	-
chr9	Ccdc33	58033219	58033308	58033219	58033311	-
chr11	Zmynd15	70460892	70461140	70460551	70461140	+
chr18	Ythdc2	44877643	44877795	44877617	44877795	+
chr19	Pola2	5961090	5961186	5961090	5961215	-
chr19	Ms4a2	11618853	11618898	11618853	11619009	-
chr14	Mapk8	33377898	33382319	33377898	33382324	-
chr9	Piwil4	14727328	14727478	14727328	14727526	-
chr5	Gm15800	121355565	121355669	121355562	121355669	+
chr11	Rab5c	100716757	100716851	100716757	100716905	-
chr1	Tmem183a	134355559	134355713	134355559	134355716	-
chr11	Derl2	71018311	71018374	71018311	71018377	-
chr16	Thpo	20724453	20725885	20724453	20726070	-
chr16	Thpo	20724453	20725885	20724453	20726082	-
chr16	Thpo	20724453	20726070	20724453	20726082	-
chr11	Asb3	31081398	31081622	31081361	31081622	+
chr9	Casp12	5353633	5353868	5353622	5353868	+
chr19	Fam89b	5728086	5728829	5728086	5728868	-
chr19	Fam89b	5728086	5728829	5728086	5728878	-
chr19	Fam89b	5728086	5728868	5728086	5728878	-
chr1	Spata3	86024329	86024501	86024326	86024501	+
chr18	Epb41l4a	33828103	33828156	33828103	33828217	-
chr18	Epb41l4a	33854235	33854351	33854235	33854357	-
chr18	Epb41l4a	33880186	33880265	33880186	33880284	-
chr12	Trim9	70267233	70267263	70267233	70267266	-
chr2	Nup214	32039322	32039476	32039319	32039476	+
chr14	Slc4a7	14791066	14791164	14791051	14791164	+
chr5	Tmem175	108639474	108639569	108639471	108639569	+
chr3	Henmt1	108957736	108957794	108957614	108957794	+
chr11	Camta2	70683278	70683350	70683278	70683365	-
chr11	Camta2	70683278	70683350	70683278	70683417	-
chr11	Camta2	70683278	70683365	70683278	70683417	-
chr12	Nrxn3	90332108	90334933	90331787	90334933	+
chr4	Vps13d	145099964	145100067	145099964	145100070	-
chr10	Ptprq	107686488	107686650	107686488	107686653	-
chr3	Cgn	94777993	94778065	94777993	94778089	-
chr5	Depdc5	32937547	32937704	32937520	32937704	+
chr15	Adcy6	98600394	98600486	98600394	98600516	-
chr1	Als2cr11	59068682	59068723	59068682	59068727	-
chr7	Fam71e2	4770240	4770496	4770240	4770521	-
chr2	Gfi1b	28611418	28611584	28611418	28611683	-
chr12	Gdf7	8297917	8298928	8297917	8298952	-
chr7	Rab4b	27172863	27172959	27172863	27173041	-
chr10	Aire	78037872	78037985	78037872	78037988	-
chr15	Krt78	101950386	101950506	101950386	101950512	-
chr18	Nars	64515325	64515405	64515325	64515408	-
chr4	Plekhg5	152108407	152108540	152108402	152108540	+
chr6	Abtb1	88838117	88838265	88838117	88838285	-
chr2	Cerkl	79392942	79393185	79392942	79393316	-
chr2	Cerkl	79392942	79393185	79392942	79393325	-
chr2	Cerkl	79392942	79393316	79392942	79393325	-
chr2	Cerkl	79392942	79393185	79392942	79393316	-
chr2	Cerkl	79392942	79393185	79392942	79393316	-
chr17	Tdrd6	43615334	43615903	43615334	43615921	-
chr17	Tdrd6	43622129	43622254	43622129	43622257	-
chr9	Snap91	86781569	86781704	86781569	86781719	-
chr9	Sltm	70573510	70573925	70573456	70573925	+
chrX	Taz	74288021	74288099	74288018	74288099	+
chrX	Taz	74288450	74288513	74288447	74288513	+
chr4	Esrp1	11365373	11365481	11365373	11365484	-
chr4	Plch2	155000447	155000651	155000447	155000711	-
chr7	Synm	67730160	67733553	67730160	67736906	-
chr8	Tcf25	123389730	123389795	123389664	123389795	+
chr8	Tcf25	123403149	123404174	123403146	123404174	+
chr3	Scamp3	89179094	89179223	89179091	89179223	+
chr2	Fam65c	167989253	167989722	167989253	167989805	-
chr4	Ago1	126460366	126460503	126460366	126460585	-
chr6	Pex26	121193514	121196192	121193511	121196192	+
chr1	Lin9	180665808	180665940	180665782	180665940	+
chr1	Lin9	180668765	180668883	180668763	180668883	+
chr4	Prdm16	154337642	154337727	154337642	154337730	-
chr4	Prdm16	154367177	154367312	154367177	154367315	-
chr4	Prdm16	154476638	154476686	154476638	154476689	-
chr9	Als2cl	110884017	110884146	110884014	110884146	+
chr17	Kdm4b	56394789	56394889	56394768	56394889	+
chr17	Kdm4b	56396221	56396382	56396203	56396382	+
chr2	Mtch2	90852839	90852866	90852815	90852866	+
chr2	Mtch2	90853050	90853113	90853023	90853113	+
chr8	Nfix	84726468	84726602	84726468	84726605	-
chr18	Ankhd1	36614762	36614817	36614714	36614817	+
chr6	Ttll3	113399704	113399771	113399666	113399771	+
chr7	Acsm2	119591262	119591362	119591247	119591362	+
chr11	Ewsr1	5079484	5079519	5079484	5079522	-
chr15	Myc	61987509	61988278	61987506	61988278	+
chr17	Pacsin1	27701766	27701941	27701731	27701941	+
chr17	Pacsin1	27701825	27701941	27701731	27701941	+
chr17	Pacsin1	27701825	27701941	27701766	27701941	+
chr4	Gm13157	147795657	147795724	147795657	147795727	-
chr16	Gm10791	84973547	84973759	84973541	84973759	+
chr1	Tex35	157099146	157099403	157099146	157099406	-
chr9	Senp8	59739939	59740032	59739939	59740051	-
